BKKB95047300                  ,20,GP,1,1,1
BKKB95481500                  ,20,GP,1,1,1
BKKB95576300                  ,20,GP,6,6,6
BKKB95877700                  ,20,GP,1,1,1
BKKB95893500                  ,20,GP,4,0,0
BKKB96013400                  ,40,HC,1,1,1
BKKB96308400                  ,20,GP,1,1,1
BKKB96419700                  ,20,GP,1,1,1
BKKB96547900                  ,40,GP,1,1,1
BKKB96795700                  ,40,HC,1,1,1
BKKB97090300                  ,20,GP,1,1,1
BKKB98913800                  ,20,GP,1,1,1
BKKB99209700                  ,40,HC,1,1,1
BKKB99437300                  ,20,RF,1,0,0
BKKB99964800                  ,20,GP,1,1,1
BKKB99964800                  ,40,HC,1,1,1
BKKBA0586500                  ,20,GP,1,1,1
BKKBA1169300                  ,40,GP,2,2,2
BKKBA2287500                  ,40,HC,1,1,1
BKKBA3094900                  ,40,GP,1,1,1
BKKBA4224500                  ,20,GP,1,1,1
BKKBA4582500                  ,40,GP,1,1,1
BKKBA5088700                  ,20,GP,1,1,1
BKKBA6250600                  ,40,HC,1,1,1
BKKBA6757400                  ,20,GP,2,2,2
BKKBA6835800                  ,20,GP,1,1,1
BKKBA7673900                  ,20,GP,1,1,1
BKKBA7687700                  ,20,GP,1,1,1
BKKBA7769800                  ,20,GP,1,1,1
BKKBA7769800                  ,40,GP,3,3,3
BKKBA7955500                  ,40,HC,1,1,1
BKKBA8832700                  ,40,GP,4,4,4
BKKBA8866700                  ,40,HC,1,1,1
BKKBA9055500                  ,40,GP,5,5,5
BKKBA9155600                  ,40,HC,2,2,2
BKKBA9712500                  ,20,GP,5,5,5
BKKBA9971500                  ,40,HC,12,12,12
BKKBB0236500                  ,40,HC,2,0,0
BKKBB0382700                  ,40,HC,1,1,1
BKKBB0758700                  ,40,HC,2,0,0
BKKBB0853300                  ,20,GP,1,1,1
BKKBB2557600                  ,40,HC,1,1,1
BKKBB2603500                  ,20,GP,1,1,1
21140019S001                  ,20,GP,40,40,40
21140019S002                  ,20,GP,20,20,20
21140019S003                  ,20,GP,20,20,20
21140019S004                  ,20,GP,20,20,20
21140022S004                  ,40,RH,30,0,0
BKKB68326300                  ,20,GP,1,1,1
BKKB68328500                  ,20,GP,1,1,1
BKKB68349800                  ,20,GP,1,1,1
BKKB69791300                  ,20,GP,1,1,1
BKKB70272300                  ,20,GP,2,2,2
BKKB70951700                  ,20,GP,5,5,5
BKKB74358500                  ,20,GP,1,1,1
BKKB75373300                  ,20,GP,1,1,1
BKKB75678400                  ,20,GP,6,0,0
BKKB75807500                  ,20,GP,4,4,4
BKKB80014500                  ,20,GP,1,1,1
BKKB80443400                  ,40,RH,3,3,3
BKKB83581300                  ,40,HC,1,1,1
BKKB84321300                  ,40,HC,2,0,0
BKKB85668400                  ,20,GP,1,1,1
BKKB86800700                  ,40,GP,1,0,0
BKKB87978300                  ,40,HC,1,1,1
BKKB90291600                  ,40,HC,3,3,3
BKKB90292700                  ,20,GP,20,20,20
BKKB91398800                  ,20,GP,7,7,7
BKKB91972600                  ,20,GP,1,1,1
BKKB92231900                  ,40,HC,1,1,1
BKKB92841900                  ,20,GP,1,1,1
BKKB93294500                  ,20,GP,2,2,2
BKKB95810800                  ,40,GP,1,1,1
BKKB96159800                  ,40,RH,1,0,0
BKKB96538900                  ,20,GP,1,1,1
BKKB96644700                  ,20,GP,2,2,2
BKKB98814800                  ,20,GP,9,9,9
BKKBA0059700                  ,20,GP,6,6,6
BKKBA0594400                  ,40,RH,1,1,1
BKKBA1505400                  ,40,HC,1,1,1
BKKBA2438300                  ,20,GP,2,2,2
BKKBA2705700                  ,20,GP,1,1,1
BKKBA4614800                  ,20,GP,1,1,1
BKKBA4620500                  ,40,GP,1,1,1
BKKBA5774900                  ,20,GP,1,1,1
BKKBA6939600                  ,20,GP,6,0,0
BKKBA7751600                  ,20,GP,4,4,4
BKKBA8140600                  ,20,GP,1,1,1
BKKBB2329300                  ,20,GP,1,0,0
BKKBB4797700                  ,20,GP,1,1,1
LCBB11768400                  ,40,GP,1,1,1
LCBB11851400                  ,40,GP,2,2,2
21140025S001                  ,20,GP,20,20,20
21140025S002                  ,20,GP,30,30,30
21140026S001                  ,40,GP,1,1,1
21140026S001                  ,40,HC,1,1,1
BKKB90214800                  ,40,GP,1,1,1
BKKB84977600                  ,40,HC,1,1,1
BKKBB3241400                  ,20,GP,1,1,1
BKKBB3681500                  ,40,GP,2,2,2
BKKBB3681500                  ,40,HC,2,2,2
BKKBB5069700                  ,40,HC,1,1,1
BKKBB5070600                  ,40,HC,1,1,1
BKKB99562900                  ,40,HC,8,8,8
BKKB99576700                  ,40,HC,25,25,25
BKKBB3226700                  ,40,GP,1,0,0
BKKB72354600                  ,40,RH,1,1,1
BKKB78018900                  ,40,RH,1,1,1
BKKBA5864900                  ,40,HC,1,1,1
BKKBA9019500                  ,20,GP,5,5,5
BKKBB5358800                  ,20,GP,1,1,1
BKKB83387700                  ,40,HC,1,1,1
BKKBB5150500                  ,20,GP,1,0,0
BKKBB5194600                  ,40,HC,10,10,10
BKKBB5589700                  ,20,GP,1,1,1
21140101F001                  ,20,GP,1,1,1
BKKBB4236900                  ,20,GP,2,0,0
BKKB82065600                  ,20,GP,1,1,1
BKKBB2764600                  ,40,HC,1,0,0
BKKBB3565600                  ,40,HC,1,1,1
BKKB65851300                  ,45,HC,1,1,1
BKKB89348300                  ,45,HC,1,1,1
BKKB99182700                  ,45,HC,1,1,1
BKKBB5883400                  ,40,GP,3,3,3
BKKBA5372300                  ,40,GP,1,1,1
BKKBB5780700                  ,20,GP,1,1,1
BKKBB5938500                  ,20,GP,1,1,1
BKKBB5955400                  ,20,GP,1,1,1
BKKBA5817700                  ,20,GP,2,2,2
BKKBB0608800                  ,40,HC,1,0,0
BKKBB4257500                  ,40,GP,1,1,1
BKKBB5479500                  ,40,HC,1,1,1
BKKBB5489600                  ,40,HC,5,0,0
BKKBB5759600                  ,20,GP,1,0,0
BKKBB5787700                  ,20,GP,1,1,1
BKKBB5837300                  ,40,HC,2,2,2
BKKBB5959800                  ,20,GP,1,1,1
BKKBB5980900                  ,20,GP,1,1,1
BKKBB6171900                  ,20,GP,1,1,1
BKKBB6487500                  ,20,GP,1,1,1
BKKBB6496500                  ,40,GP,1,1,1
BKKB73204800                  ,40,HC,2,0,0
BKKBB3222300                  ,40,GP,1,1,1
BKKBB5764900                  ,20,GP,1,0,0
BKKBB6461400                  ,45,HC,1,1,1
BKKBA5946300                  ,20,GP,1,1,1
BKKBB6127300                  ,20,GP,1,1,1
BKKBB7284800                  ,20,GP,1,1,1
BKKBB7299700                  ,40,GP,2,2,2
BKKBA5686400                  ,40,HC,1,1,1
BKKB72363600                  ,40,RH,1,1,1
BKKB09516600                  ,40,RH,1,0,0
BKKB62221500                  ,20,GP,1,1,1
BKKB69871900                  ,40,GP,3,0,0
BKKB69914700                  ,20,GP,1,0,0
BKKB69935300                  ,40,GP,1,0,0
BKKB69982500                  ,20,GP,1,1,1
BKKB70002800                  ,20,GP,1,1,1
BKKB73390700                  ,20,GP,2,2,2
BKKB78281400                  ,40,RH,1,0,0
BKKB79527800                  ,20,GP,1,1,1
BKKB82745400                  ,20,GP,1,1,1
BKKB83153500                  ,20,GP,8,8,8
BKKB83935600                  ,20,GP,1,1,1
BKKB86845900                  ,40,HC,1,1,1
BKKB87008800                  ,40,HC,1,0,0
BKKB87691900                  ,40,GP,2,0,0
BKKB89509900                  ,20,GP,2,0,0
BKKB90904700                  ,40,HC,3,3,3
BKKB91158900                  ,40,RH,4,4,4
BKKB91205900                  ,40,RH,1,1,1
BKKB91465300                  ,40,GP,2,2,2
BKKB91469700                  ,40,GP,2,0,0
BKKB94664700                  ,40,GP,1,1,1
BKKB95545600                  ,20,GP,1,0,0
BKKB97046400                  ,40,HC,1,1,1
BKKB97370400                  ,40,HC,2,0,0
BKKBA0295900                  ,40,HC,1,0,0
BKKBA0373600                  ,40,HC,1,0,0
BKKBA0910300                  ,20,GP,4,4,4
BKKBA1156600                  ,40,RH,1,1,1
BKKBA6809900                  ,40,RH,1,1,1
BKKBA8304800                  ,40,GP,1,1,1
BKKBA8858800                  ,20,GP,4,4,4
BKKBB2265900                  ,20,GP,4,4,4
BKKBB5145900                  ,40,RH,1,0,0
BKKBB5223600                  ,20,GP,4,4,4
BKKBB5228400                  ,20,GP,5,5,5
BKKBB7828500                  ,40,GP,1,1,1
BKKBB7998600                  ,20,GP,1,0,0
BKKBA5616400                  ,40,HC,1,1,1
BKKBA7492800                  ,20,GP,1,0,0
BKKBB8048700                  ,20,GP,1,1,1
BKKBB8555300                  ,20,GP,1,1,1
21140034S001                  ,20,OT,2,2,2
21140037S001                  ,40,GP,2,2,2
21140037S001                  ,40,HC,3,3,3
21140037S001                  ,40,RH,1,1,1
BKKBA7897300                  ,40,HC,1,1,1
BKKB42264300                  ,40,HC,1,1,1
21140039S001                  ,40,GP,1,1,1
21140039S001                  ,40,HC,15,15,15
BKKBB9169500                  ,20,GP,2,2,2
BKKBA5850400                  ,20,GP,2,2,2
BKKBB7994900                  ,40,HC,6,0,0
BKKB62320500                  ,40,HC,3,3,3
21150006S001                  ,20,GP,14,14,14
21150006S001                  ,40,HC,6,6,6
21150008S001                  ,20,GP,40,30,30
21150008S002                  ,20,GP,40,40,40
21150008S003                  ,20,GP,30,0,0
21150008S004                  ,20,GP,30,0,0
21150008S005                  ,20,GP,30,0,0
21150008S006                  ,20,GP,30,0,0
BKKB01540900                  ,20,GP,2,0,0
BKKB67243700                  ,20,GP,5,5,5
BKKB67251600                  ,20,GP,2,0,0
BKKB67273300                  ,20,GP,4,0,0
BKKB67329500                  ,20,GP,2,0,0
BKKB67340500                  ,20,GP,2,0,0
BKKB69436600                  ,20,GP,1,1,1
BKKB69507500                  ,20,GP,4,3,3
BKKB71641400                  ,20,GP,1,0,0
BKKB72276900                  ,40,RH,1,0,0
BKKB72288500                  ,40,RH,1,1,0
BKKB72298600                  ,40,RH,1,1,1
BKKB72418700                  ,40,RH,1,1,1
BKKB73043900                  ,20,GP,4,0,0
BKKB73289700                  ,20,GP,1,1,1
BKKB73289700                  ,40,GP,2,2,2
BKKB73657600                  ,40,HC,7,3,3
BKKB73708300                  ,40,RH,1,0,0
BKKB75142400                  ,20,GP,1,1,1
BKKB76288900                  ,40,HC,1,1,1
BKKB76532800                  ,20,GP,2,0,0
BKKB76536500                  ,20,GP,3,3,3
BKKB77999500                  ,20,GP,10,0,0
BKKB78000700                  ,20,GP,10,0,0
BKKB78002900                  ,20,GP,10,0,0
BKKB78312600                  ,20,GP,3,3,2
BKKB78346600                  ,20,GP,4,0,0
BKKB78352300                  ,40,HC,1,0,0
BKKB78557300                  ,20,GP,3,0,0
BKKB78942800                  ,40,RH,1,1,1
BKKB79492900                  ,40,GP,1,0,0
BKKB80375800                  ,20,GP,3,0,0
BKKB81522300                  ,40,HC,2,0,0
BKKB82265800                  ,20,RF,1,1,1
BKKB83390800                  ,40,HC,1,1,0
BKKB83392300                  ,20,GP,1,1,1
BKKB83394500                  ,20,GP,1,0,0
BKKB83668900                  ,20,GP,3,0,0
BKKB83861400                  ,20,GP,1,0,0
BKKB83861400                  ,40,HC,1,0,0
BKKB84539700                  ,40,GP,1,0,0
BKKB84730700                  ,20,GP,2,2,2
BKKB85537600                  ,20,GP,1,0,0
BKKB85538700                  ,20,GP,1,0,0
BKKB85835700                  ,20,GP,10,0,0
BKKB86428600                  ,20,GP,7,2,2
BKKB86728900                  ,40,HC,2,0,0
BKKB87469500                  ,20,GP,1,1,1
BKKB88134900                  ,40,HC,1,1,1
BKKB89740600                  ,40,HC,1,0,0
BKKB90209500                  ,20,GP,5,0,0
BKKB90211500                  ,40,HC,1,1,1
BKKB90320600                  ,20,GP,20,20,20
BKKB90508700                  ,20,GP,9,9,9
BKKB90538300                  ,20,RF,1,0,0
BKKB91110400                  ,20,GP,2,0,0
BKKB91116300                  ,20,GP,4,0,0
BKKB91130600                  ,20,GP,1,1,1
BKKB93319300                  ,20,RF,1,0,0
BKKB93543900                  ,20,GP,1,0,0
BKKB93548700                  ,20,GP,1,0,0
BKKB94183300                  ,20,GP,1,1,1
BKKB94351700                  ,20,GP,1,0,0
BKKB94351700                  ,40,GP,4,0,0
BKKB94408300                  ,20,GP,1,0,0
BKKB94475700                  ,20,GP,1,1,1
BKKB94692800                  ,20,GP,4,4,4
BKKB95666300                  ,20,GP,1,1,1
BKKB96065400                  ,40,GP,1,1,1
BKKB96730300                  ,20,GP,5,5,5
BKKB97067700                  ,40,HC,3,3,3
BKKB97538300                  ,40,RH,4,4,4
BKKB97683400                  ,20,GP,3,3,3
BKKB97974700                  ,40,HC,1,1,1
BKKB97984800                  ,20,GP,1,1,1
BKKB97984800                  ,40,HC,4,4,3
BKKB97991600                  ,20,GP,1,1,1
BKKB97991600                  ,40,HC,4,4,4
BKKB98019500                  ,20,GP,1,1,1
BKKB98036400                  ,20,GP,2,2,2
BKKB98650600                  ,20,GP,1,1,1
BKKB98720400                  ,20,GP,4,4,2
BKKB98763400                  ,20,GP,20,20,20
BKKB98780300                  ,20,GP,20,20,20
BKKB99121700                  ,40,HC,1,1,1
BKKB99539600                  ,40,HC,8,0,0
BKKB99985400                  ,40,HC,4,4,4
BKKBA0781900                  ,20,GP,1,0,0
BKKBA1333300                  ,20,GP,1,1,1
BKKBA2552700                  ,20,GP,3,0,0
BKKBA3171500                  ,40,RH,1,0,0
BKKBA3858300                  ,20,GP,3,0,0
BKKBA3913900                  ,40,HC,1,0,0
BKKBA4118700                  ,20,GP,1,0,0
BKKBA5142500                  ,20,GP,1,1,1
BKKBA6002800                  ,40,HC,2,0,0
BKKBA6514900                  ,40,HC,1,0,0
BKKBA6547800                  ,20,GP,1,0,0
BKKBA6549300                  ,20,GP,1,0,0
BKKBA6552400                  ,20,GP,1,0,0
BKKBA6886700                  ,40,GP,1,0,0
BKKBA7105600                  ,40,RH,1,1,1
BKKBA7946500                  ,20,GP,3,3,3
BKKBA8064400                  ,40,HC,1,1,1
BKKBA9015800                  ,40,HC,2,2,2
BKKBA9065600                  ,20,GP,6,0,0
BKKBA9435700                  ,20,GP,1,1,1
BKKBA9585600                  ,20,GP,1,1,1
BKKBA9726300                  ,20,GP,1,1,1
BKKBA9865700                  ,40,GP,1,1,1
BKKBB0708900                  ,40,HC,4,0,0
BKKBB0785700                  ,20,RF,6,0,0
BKKBB1176900                  ,40,RH,1,1,1
BKKBB1202600                  ,40,GP,1,1,1
BKKBB1366300                  ,40,HC,1,0,0
BKKBB1458500                  ,20,GP,1,0,0
BKKBB2160300                  ,20,GP,1,1,1
BKKBB2309800                  ,40,GP,1,0,0
BKKBB2590300                  ,40,GP,2,2,2
BKKBB3131900                  ,40,GP,1,0,0
BKKBB4784300                  ,20,GP,1,1,1
BKKBB4874300                  ,40,HC,1,1,1
BKKBB4945900                  ,40,HC,1,1,1
BKKBB5243800                  ,40,HC,1,1,1
BKKBB5587500                  ,20,GP,1,1,1
BKKBB5750400                  ,40,HC,1,0,0
BKKBB6471500                  ,20,GP,2,2,2
BKKBB6760600                  ,20,GP,1,1,0
BKKBB7000800                  ,20,GP,2,2,2
BKKBB7101300                  ,20,GP,1,1,1
BKKBB7719400                  ,40,GP,1,0,0
BKKBB7901400                  ,40,GP,1,0,0
BKKBB7914800                  ,40,HC,10,10,10
BKKBB8372700                  ,20,GP,1,0,0
BKKBB8566500                  ,20,GP,1,1,1
BKKBB8643800                  ,20,GP,1,1,1
BKKBB9418900                  ,20,GP,1,1,1
BKKBB9418900                  ,40,GP,1,1,1
BKKBB9787400                  ,20,RF,1,1,1
BKKBB9859400                  ,20,GP,1,1,1
21150010S001                  ,40,HC,20,15,15
21150010S002                  ,40,HC,20,20,20
21150010S003                  ,40,HC,20,0,0
21150010S004                  ,40,HC,20,0,0
21150010S005                  ,40,HC,20,0,0
21150010S006                  ,40,HC,20,14,14
21150010S007                  ,40,HC,10,0,0
BKKBB6199500                  ,20,GP,1,0,0
BKKBC1296600                  ,20,GP,1,1,1
21150013S002                  ,20,GP,100,0,0
21150014S001                  ,20,GP,30,0,0
21150013S005                  ,20,GP,20,20,20
BKKB37766700                  ,40,HC,1,0,0
BKKB42139400                  ,40,HC,1,0,0
BKKB48965300                  ,40,GP,1,0,0
BKKB60113300                  ,40,GP,1,0,0
BKKB67236900                  ,20,GP,2,0,0
BKKB67351700                  ,20,GP,2,2,2
BKKB67517400                  ,20,GP,2,2,2
BKKB67518500                  ,20,GP,1,1,1
BKKB67519600                  ,20,GP,1,0,0
BKKB67520500                  ,20,GP,2,1,1
BKKB67588500                  ,20,GP,5,0,0
BKKB67603700                  ,20,GP,1,0,0
BKKB67605900                  ,20,GP,1,0,0
BKKB68041400                  ,40,HC,8,0,0
BKKB68053700                  ,20,GP,1,0,0
BKKB68095600                  ,20,GP,2,0,0
BKKB68302400                  ,20,GP,3,0,0
BKKB68330500                  ,20,GP,1,1,1
BKKB68331600                  ,20,GP,1,1,1
BKKB68333800                  ,20,GP,1,1,1
BKKB68350700                  ,20,GP,1,1,1
BKKB68354400                  ,20,GP,1,1,1
BKKB68824600                  ,40,HC,1,0,0
BKKB69560400                  ,40,GP,2,0,0
BKKB69599900                  ,20,GP,1,0,0
BKKB69938600                  ,20,GP,4,0,0
BKKB70007600                  ,40,HC,1,0,0
BKKB70021900                  ,20,GP,1,0,0
BKKB70026700                  ,20,GP,1,0,0
BKKB70094500                  ,20,GP,1,0,0
BKKB70095600                  ,20,GP,1,0,0
BKKB70098900                  ,20,GP,1,0,0
BKKB70153800                  ,20,GP,1,0,0
BKKB70171800                  ,20,GP,1,1,1
BKKB70185600                  ,40,HC,2,0,0
BKKB70364500                  ,40,HC,1,1,1
BKKB70517500                  ,40,HC,1,0,0
BKKB70834700                  ,40,HC,10,5,5
BKKB70889300                  ,20,GP,2,2,2
BKKB71636800                  ,20,GP,1,0,0
BKKB72292700                  ,40,RH,1,0,0
BKKB73083600                  ,20,GP,6,0,0
BKKB73861300                  ,40,GP,3,1,0
BKKB74532600                  ,20,GP,1,0,0
BKKB74532600                  ,40,HC,4,1,1
BKKB74539600                  ,40,HC,2,0,0
BKKB74956900                  ,20,GP,1,1,1
BKKB76101700                  ,20,GP,1,0,0
BKKB76120800                  ,20,GP,1,0,0
BKKB76121900                  ,20,GP,2,0,0
BKKB76135700                  ,20,GP,1,0,0
BKKB76136800                  ,20,GP,2,0,0
BKKB76590500                  ,20,GP,3,3,3
BKKB76797700                  ,20,GP,5,5,5
BKKB77025600                  ,40,RH,5,0,0
BKKB77043600                  ,40,HC,2,0,0
BKKB78213600                  ,20,GP,5,0,0
BKKB78247600                  ,40,HC,4,0,0
BKKB78663800                  ,20,GP,6,0,0
BKKB78829500                  ,20,GP,3,0,0
BKKB78931600                  ,40,HC,2,0,0
BKKB79028400                  ,40,HC,1,0,0
BKKB79029500                  ,40,HC,1,0,0
BKKB79031500                  ,40,HC,1,0,0
BKKB79603300                  ,20,GP,10,4,0
BKKB79604400                  ,20,GP,10,0,0
BKKB79959300                  ,20,GP,1,0,0
BKKB79965700                  ,20,GP,1,1,1
BKKB79969400                  ,20,GP,2,2,2
BKKB80167700                  ,40,HC,1,0,0
BKKB80212500                  ,40,HC,1,1,1
BKKB80311500                  ,40,RH,1,1,1
BKKB80407400                  ,40,GP,1,0,0
BKKB80446700                  ,40,RH,3,1,1
BKKB80446700                  ,20,RF,1,0,0
BKKB80763900                  ,20,GP,1,0,0
BKKB81659700                  ,20,GP,1,1,0
BKKB81660600                  ,20,GP,1,1,1
BKKB81923800                  ,20,GP,1,1,1
BKKB83573400                  ,20,GP,1,1,1
BKKB84210700                  ,20,GP,2,2,2
BKKB84329400                  ,20,GP,1,0,0
BKKB84556600                  ,20,GP,1,0,0
BKKB84641800                  ,20,GP,2,0,0
BKKB84673600                  ,20,GP,1,0,0
BKKB84723900                  ,20,GP,6,0,0
BKKB84723900                  ,40,GP,7,0,0
BKKB85109800                  ,20,GP,1,0,0
BKKB85118800                  ,20,GP,1,1,1
BKKB85159600                  ,20,GP,1,1,0
BKKB85793300                  ,20,GP,1,0,0
BKKB85818800                  ,20,GP,10,0,0
BKKB86197900                  ,20,GP,4,0,0
BKKB86379400                  ,20,GP,20,0,0
BKKB86413700                  ,20,GP,1,0,0
BKKB87194700                  ,20,GP,10,10,10
BKKB87260800                  ,40,GP,1,0,0
BKKB87656300                  ,40,RH,1,1,1
BKKB87674300                  ,40,RH,1,1,1
BKKB87811300                  ,20,GP,1,0,0
BKKB87915800                  ,20,GP,1,1,1
BKKB88431900                  ,40,HC,10,0,0
BKKB88887300                  ,40,RH,1,1,0
BKKB88890400                  ,20,GP,2,0,0
BKKB88897400                  ,40,RH,1,1,1
BKKB89034900                  ,20,GP,1,1,1
BKKB89050700                  ,20,GP,3,1,1
BKKB89525700                  ,40,GP,1,0,0
BKKB89706800                  ,20,GP,1,1,1
BKKB89779400                  ,45,HC,1,0,0
BKKB89812600                  ,40,HC,1,0,0
BKKB90111400                  ,40,HC,6,1,1
BKKB90117300                  ,20,GP,1,0,0
BKKB90129600                  ,20,GP,1,0,0
BKKB90254500                  ,20,GP,3,3,0
BKKB90280400                  ,40,HC,1,0,0
BKKB90349300                  ,40,HC,1,0,0
BKKB90943300                  ,20,GP,1,1,1
BKKB90945500                  ,20,GP,1,0,0
BKKB90948800                  ,40,HC,6,0,0
BKKB91494500                  ,20,GP,1,0,0
BKKB91494500                  ,40,GP,1,0,0
BKKB91499300                  ,20,GP,1,0,0
BKKB91499300                  ,40,GP,1,0,0
BKKB91987500                  ,20,GP,1,0,0
BKKB92243500                  ,40,HC,1,0,0
BKKB93303300                  ,20,GP,6,2,2
BKKB93330300                  ,20,RF,1,0,0
BKKB93781600                  ,20,GP,11,0,0
BKKB93806400                  ,20,GP,1,0,0
BKKB94231400                  ,20,GP,1,0,0
BKKB94264300                  ,20,GP,10,0,0
BKKB94296800                  ,40,HC,3,0,0
BKKB94654600                  ,40,HC,5,0,0
BKKB94909900                  ,40,HC,1,0,0
BKKB95067500                  ,40,HC,3,0,0
BKKB95484800                  ,20,GP,1,0,0
BKKB95484800                  ,40,HC,2,0,0
BKKB95548900                  ,20,GP,1,0,0
BKKB95550900                  ,20,GP,1,0,0
BKKB95556800                  ,20,GP,1,0,0
BKKB95557900                  ,20,GP,1,0,0
BKKB95763800                  ,20,GP,2,2,2
BKKB95779800                  ,20,GP,1,1,0
BKKB96018900                  ,40,HC,1,0,0
BKKB96020900                  ,20,GP,1,1,1
BKKB96049600                  ,20,GP,1,0,0
BKKB96420600                  ,20,GP,1,1,1
BKKB96665300                  ,20,GP,1,0,0
BKKB96666400                  ,20,GP,1,0,0
BKKB96681800                  ,20,GP,1,1,1
BKKB97178300                  ,40,HC,1,1,0
BKKB97368400                  ,40,HC,1,0,0
BKKB97625700                  ,20,GP,1,0,0
BKKB97805700                  ,20,GP,1,1,1
BKKB98000900                  ,40,HC,3,0,0
BKKB98151900                  ,40,GP,1,0,0
BKKB98699500                  ,20,GP,2,0,0
BKKB98851900                  ,40,HC,1,0,0
BKKB98952400                  ,20,GP,1,0,0
BKKB99068300                  ,20,GP,1,0,0
BKKB99148900                  ,40,HC,10,0,0
BKKB99250300                  ,20,GP,1,1,1
BKKB99329300                  ,20,GP,1,0,0
BKKB99331300                  ,40,HC,1,1,1
BKKB99385500                  ,20,GP,13,0,0
BKKB99467600                  ,40,RH,1,0,0
BKKB99534800                  ,20,GP,7,4,0
BKKB99567700                  ,40,HC,10,0,0
BKKB99580900                  ,40,HC,25,0,0
BKKB99602400                  ,20,RF,1,1,1
BKKB99640600                  ,20,GP,1,0,0
BKKB99675700                  ,40,HC,2,2,2
BKKB99924400                  ,20,GP,2,0,0
BKKB99930800                  ,20,GP,2,0,0
BKKBA0200900                  ,20,GP,1,0,0
BKKBA0208300                  ,40,GP,1,0,0
BKKBA0264500                  ,40,HC,14,0,0
BKKBA0426500                  ,20,GP,1,0,0
BKKBA0462500                  ,40,HC,2,2,2
BKKBA0477400                  ,20,GP,1,1,1
BKKBA0563700                  ,40,RH,1,0,0
BKKBA0644700                  ,20,GP,1,1,0
BKKBA1051700                  ,20,GP,1,1,0
BKKBA2056600                  ,40,GP,1,0,0
BKKBA2056600                  ,40,HC,1,0,0
BKKBA2236600                  ,20,GP,1,1,1
BKKBA3038700                  ,40,HC,1,1,1
BKKBA3158300                  ,20,GP,5,0,0
BKKBA3442600                  ,20,GP,1,1,1
BKKBA3581300                  ,20,GP,1,1,1
BKKBA3806300                  ,40,HC,1,0,0
BKKBA3819700                  ,40,HC,1,0,0
BKKBA3868400                  ,20,GP,2,0,0
BKKBA4237900                  ,20,GP,3,0,0
BKKBA4325700                  ,20,GP,1,0,0
BKKBA4379900                  ,20,GP,1,0,0
BKKBA5227900                  ,20,RF,1,0,0
BKKBA5342700                  ,20,GP,1,1,1
BKKBA5380900                  ,20,GP,1,1,1
BKKBA5410300                  ,20,GP,3,0,0
BKKBA5443900                  ,40,HC,1,0,0
BKKBA5720700                  ,20,RF,1,0,0
BKKBA5861600                  ,20,GP,4,0,0
BKKBA6340600                  ,20,GP,1,0,0
BKKBA6671600                  ,20,GP,1,0,0
BKKBA6988300                  ,20,GP,1,0,0
BKKBA7104500                  ,20,GP,1,1,1
BKKBA7127300                  ,20,GP,4,4,2
BKKBA7132600                  ,20,RF,1,0,0
BKKBA7902400                  ,40,HC,3,0,0
BKKBA7923700                  ,40,GP,1,1,0
LCBB10815300                  ,20,GP,1,0,0
LCBB10815300                  ,40,HC,1,0,0
BKKBC1465400                  ,20,GP,1,1,1
BKKB90799500                  ,20,GP,1,1,1
BKKB90143900                  ,20,GP,1,0,0
BKKB96976800                  ,20,GP,5,0,0
21160001S001                  ,45,HC,15,0,0
BKKB96643600                  ,20,GP,1,0,0
BKKB97495500                  ,20,GP,1,0,0
BKKBA0439900                  ,20,GP,1,0,0
21150042S003                  ,40,OT,2,2,2
21160003S002                  ,20,GP,110,0,0
21160003S001                  ,40,GP,45,0,0
BKKB85111800                  ,20,GP,1,0,0
BKKBB4838300                  ,20,GP,4,4,4
BKKBB7866700                  ,40,HC,3,3,3
BKKBB6247600                  ,20,GP,1,1,1
BKKBB7863400                  ,40,HC,8,7,6
BKKBB4997900                  ,20,GP,1,1,1
BKKBB5606400                  ,20,GP,1,1,1
BKKBB5605300                  ,20,GP,1,1,1
BKKBB4948500                  ,40,HC,2,2,2
BKKBB5308300                  ,20,GP,5,5,5
BKKB67632900                  ,20,GP,1,0,0
BKKB68618700                  ,20,GP,1,0,0
BKKB68619800                  ,20,GP,1,0,0
BKKB68632300                  ,40,HC,1,0,0
BKKB68646800                  ,20,GP,1,0,0
BKKB68648300                  ,20,GP,1,0,0
BKKB68718800                  ,40,HC,1,1,0
BKKB69240600                  ,40,HC,1,0,0
BKKB70190900                  ,20,GP,1,0,0
BKKB70637800                  ,40,HC,2,0,0
BKKB71237500                  ,20,GP,1,0,0
BKKB71738400                  ,20,GP,1,0,0
BKKB72378500                  ,40,HC,5,0,0
BKKB75979800                  ,40,HC,1,0,0
BKKB76595300                  ,20,GP,1,0,0
BKKB76595300                  ,40,HC,1,0,0
BKKB77441800                  ,20,GP,5,0,0
BKKB77465700                  ,20,GP,5,0,0
BKKB77470300                  ,20,GP,5,0,0
BKKB77501500                  ,20,GP,5,0,0
BKKB77587500                  ,40,HC,1,0,0
BKKB77619800                  ,20,GP,2,0,0
BKKB78414900                  ,40,GP,1,0,0
BKKB78722400                  ,20,GP,6,0,0
BKKB79074500                  ,20,GP,1,0,0
BKKB79074500                  ,40,HC,2,0,0
BKKB79498800                  ,20,GP,1,0,0
BKKB80058600                  ,40,GP,2,0,0
BKKB80061700                  ,40,GP,2,0,0
